district,date,month,year,visitors
Adilabad,01-Jan-19,January,2019,0
Adilabad,01-Mar-19,March,2019,0
Adilabad,01-Apr-19,April,2019,0
Adilabad,01-May-19,May,2019,0
Adilabad,01-Jun-19,June,2019,0
Adilabad,01-Jul-19,July,2019,0
Adilabad,01-Sep-19,September,2019,0
Adilabad,01-Oct-19,October,2019,0
Adilabad,01-Dec-19,December,2019,0
Bhadradri Kothagudem,01-Jan-19,January,2019,0
Bhadradri Kothagudem,01-Feb-19,February,2019,0
Bhadradri Kothagudem,01-Mar-19,March,2019,0
Bhadradri Kothagudem,01-Apr-19,April,2019,0
Bhadradri Kothagudem,01-May-19,May,2019,0
Bhadradri Kothagudem,01-Jun-19,June,2019,0
Bhadradri Kothagudem,01-Jul-19,July,2019,0
Bhadradri Kothagudem,01-Aug-19,August,2019,0
Bhadradri Kothagudem,01-Sep-19,September,2019,0
Bhadradri Kothagudem,01-Oct-19,October,2019,0
Bhadradri Kothagudem,01-Nov-19,November,2019,0
Bhadradri Kothagudem,01-Dec-19,December,2019,0
Jagtial,01-Jan-19,January,2019,0
Jagtial,01-Feb-19,February,2019,0
Jagtial,01-Mar-19,March,2019,0
Jagtial,01-Apr-19,April,2019,0
Jagtial,01-May-19,May,2019,0
Jagtial,01-Jun-19,June,2019,0
Jagtial,01-Jul-19,July,2019,0
Jagtial,01-Aug-19,August,2019,0
Jagtial,01-Sep-19,September,2019,0
Jagtial,01-Oct-19,October,2019,0
Jagtial,01-Nov-19,November,2019,0
Jagtial,01-Dec-19,December,2019,0
Jangaon,01-Jan-19,January,2019,0
Jangaon,01-Feb-19,February,2019,0
Jangaon,01-Mar-19,March,2019,0
Jangaon,01-Apr-19,April,2019,0
Jangaon,01-May-19,May,2019,0
Jangaon,01-Jun-19,June,2019,0
Jangaon,01-Jul-19,July,2019,0
Jangaon,01-Aug-19,August,2019,0
Jangaon,01-Sep-19,September,2019,0
Jangaon,01-Oct-19,October,2019,0
Jangaon,01-Nov-19,November,2019,0
Jangaon,01-Dec-19,December,2019,0
Jayashankar Bhoopalpally,01-Feb-19,February,2019,0
Jayashankar Bhoopalpally,01-Mar-19,March,2019,0
Jayashankar Bhoopalpally,01-Apr-19,April,2019,0
Jayashankar Bhoopalpally,01-May-19,May,2019,0
Jayashankar Bhoopalpally,01-Jun-19,June,2019,0
Jayashankar Bhoopalpally,01-Jul-19,July,2019,0
Jayashankar Bhoopalpally,01-Aug-19,August,2019,0
Jayashankar Bhoopalpally,01-Sep-19,September,2019,0
Jayashankar Bhoopalpally,01-Oct-19,October,2019,0
Jayashankar Bhoopalpally,01-Nov-19,November,2019,0
Jayashankar Bhoopalpally,01-Dec-19,December,2019,0
Kamareddy,01-Jan-19,January,2019,0
Kamareddy,01-Feb-19,February,2019,0
Kamareddy,01-Mar-19,March,2019,0
Kamareddy,01-Apr-19,April,2019,0
Kamareddy,01-May-19,May,2019,0
Kamareddy,01-Jun-19,June,2019,0
Kamareddy,01-Jul-19,July,2019,0
Kamareddy,01-Aug-19,August,2019,0
Kamareddy,01-Sep-19,September,2019,0
Kamareddy,01-Oct-19,October,2019,0
Kamareddy,01-Nov-19,November,2019,0
Kamareddy,01-Dec-19,December,2019,0
Karimnagar,01-Jan-19,January,2019,0
Karimnagar,01-Feb-19,February,2019,0
Karimnagar,01-Mar-19,March,2019,0
Karimnagar,01-Apr-19,April,2019,0
Karimnagar,01-May-19,May,2019,0
Karimnagar,01-Jun-19,June,2019,0
Karimnagar,01-Jul-19,July,2019,0
Karimnagar,01-Aug-19,August,2019,0
Karimnagar,01-Sep-19,September,2019,0
Karimnagar,01-Oct-19,October,2019,0
Karimnagar,01-Nov-19,November,2019,0
Karimnagar,01-Dec-19,December,2019,0
Khammam,01-Jan-19,January,2019,0
Khammam,01-Feb-19,February,2019,0
Khammam,01-Mar-19,March,2019,0
Khammam,01-Apr-19,April,2019,0
Khammam,01-May-19,May,2019,0
Khammam,01-Jun-19,June,2019,0
Khammam,01-Jul-19,July,2019,0
Khammam,01-Aug-19,August,2019,0
Khammam,01-Sep-19,September,2019,0
Khammam,01-Oct-19,October,2019,0
Khammam,01-Nov-19,November,2019,0
Khammam,01-Dec-19,December,2019,0
Komaram Bheem Asifabad,01-Jan-19,January,2019,0
Komaram Bheem Asifabad,01-Feb-19,February,2019,0
Komaram Bheem Asifabad,01-Mar-19,March,2019,0
Komaram Bheem Asifabad,01-Apr-19,April,2019,0
Komaram Bheem Asifabad,01-May-19,May,2019,0
Komaram Bheem Asifabad,01-Jun-19,June,2019,0
Komaram Bheem Asifabad,01-Jul-19,July,2019,0
Komaram Bheem Asifabad,01-Aug-19,August,2019,0
Komaram Bheem Asifabad,01-Sep-19,September,2019,0
Komaram Bheem Asifabad,01-Oct-19,October,2019,0
Komaram Bheem Asifabad,01-Nov-19,November,2019,0
Komaram Bheem Asifabad,01-Dec-19,December,2019,0
Mahabubabad,01-Jan-19,January,2019,0
Mahabubabad,01-Feb-19,February,2019,0
Mahabubabad,01-Mar-19,March,2019,0
Mahabubabad,01-Apr-19,April,2019,0
Mahabubabad,01-May-19,May,2019,0
Mahabubabad,01-Jun-19,June,2019,0
Mahabubabad,01-Jul-19,July,2019,0
Mahabubabad,01-Aug-19,August,2019,0
Mahabubabad,01-Sep-19,September,2019,0
Mahabubabad,01-Oct-19,October,2019,0
Mahabubabad,01-Nov-19,November,2019,0
Mahabubabad,01-Dec-19,December,2019,0
Mancherial,01-Jan-19,January,2019,0
Mancherial,01-Feb-19,February,2019,0
Mancherial,01-Mar-19,March,2019,0
Mancherial,01-Apr-19,April,2019,0
Mancherial,01-May-19,May,2019,0
Mancherial,01-Jun-19,June,2019,0
Mancherial,01-Jul-19,July,2019,0
Mancherial,01-Aug-19,August,2019,0
Mancherial,01-Sep-19,September,2019,0
Mancherial,01-Oct-19,October,2019,0
Mancherial,01-Dec-19,December,2019,0
Medak,01-Jan-19,January,2019,0
Medak,01-Feb-19,February,2019,0
Medak,01-Mar-19,March,2019,0
Medak,01-Apr-19,April,2019,0
Medak,01-May-19,May,2019,0
Medak,01-Jun-19,June,2019,0
Medak,01-Jul-19,July,2019,0
Medak,01-Aug-19,August,2019,0
Medak,01-Sep-19,September,2019,0
Medak,01-Oct-19,October,2019,0
Medak,01-Nov-19,November,2019,0
Medak,01-Dec-19,December,2019,0
Mulugu,01-Jan-19,January,2019,0
Nalgonda,01-Jan-19,January,2019,0
Nalgonda,01-Feb-19,February,2019,0
Nalgonda,01-Mar-19,March,2019,0
Nalgonda,01-Apr-19,April,2019,0
Nalgonda,01-May-19,May,2019,0
Nalgonda,01-Jun-19,June,2019,0
Nalgonda,01-Jul-19,July,2019,0
Nalgonda,01-Aug-19,August,2019,0
Nalgonda,01-Sep-19,September,2019,0
Nalgonda,01-Oct-19,October,2019,0
Nalgonda,01-Nov-19,November,2019,0
Nalgonda,01-Dec-19,December,2019,0
Narayanpet,01-Jan-19,January,2019,0
Narayanpet,01-Feb-19,February,2019,0
Narayanpet,01-Mar-19,March,2019,0
Narayanpet,01-Apr-19,April,2019,0
Narayanpet,01-May-19,May,2019,0
Narayanpet,01-Jun-19,June,2019,0
Narayanpet,01-Jul-19,July,2019,0
Narayanpet,01-Aug-19,August,2019,0
Narayanpet,01-Sep-19,September,2019,0
Narayanpet,01-Oct-19,October,2019,0
Narayanpet,01-Nov-19,November,2019,0
Nirmal,01-Jan-19,January,2019,0
Nirmal,01-Feb-19,February,2019,0
Nirmal,01-Mar-19,March,2019,0
Nirmal,01-Apr-19,April,2019,0
Nirmal,01-May-19,May,2019,0
Nirmal,01-Jun-19,June,2019,0
Nirmal,01-Jul-19,July,2019,0
Nirmal,01-Aug-19,August,2019,0
Nirmal,01-Sep-19,September,2019,0
Nirmal,01-Oct-19,October,2019,0
Nirmal,01-Nov-19,November,2019,0
Nirmal,01-Dec-19,December,2019,0
Nizamabad,01-Jan-19,January,2019,0
Nizamabad,01-Mar-19,March,2019,0
Nizamabad,01-Apr-19,April,2019,0
Nizamabad,01-May-19,May,2019,0
Nizamabad,01-Jun-19,June,2019,0
Nizamabad,01-Jul-19,July,2019,0
Nizamabad,01-Aug-19,August,2019,0
Nizamabad,01-Sep-19,September,2019,0
Nizamabad,01-Oct-19,October,2019,0
Nizamabad,01-Nov-19,November,2019,0
Nizamabad,01-Dec-19,December,2019,0
Peddapalli,01-Jan-19,January,2019,0
Peddapalli,01-Feb-19,February,2019,0
Peddapalli,01-Mar-19,March,2019,0
Peddapalli,01-Apr-19,April,2019,0
Peddapalli,01-May-19,May,2019,0
Peddapalli,01-Jun-19,June,2019,0
Peddapalli,01-Jul-19,July,2019,0
Peddapalli,01-Aug-19,August,2019,0
Peddapalli,01-Sep-19,September,2019,0
Peddapalli,01-Oct-19,October,2019,0
Peddapalli,01-Nov-19,November,2019,0
Peddapalli,01-Dec-19,December,2019,0
Rajanna Sircilla,01-Jan-19,January,2019,0
Rajanna Sircilla,01-Feb-19,February,2019,0
Rajanna Sircilla,01-Mar-19,March,2019,0
Rajanna Sircilla,01-Apr-19,April,2019,0
Rajanna Sircilla,01-May-19,May,2019,0
Rajanna Sircilla,01-Jun-19,June,2019,0
Rajanna Sircilla,01-Jul-19,July,2019,0
Rajanna Sircilla,01-Aug-19,August,2019,0
Rajanna Sircilla,01-Sep-19,September,2019,0
Rajanna Sircilla,01-Oct-19,October,2019,0
Rajanna Sircilla,01-Nov-19,November,2019,0
Rajanna Sircilla,01-Dec-19,December,2019,0
Sangareddy,01-Jan-19,January,2019,0
Sangareddy,01-Feb-19,February,2019,0
Sangareddy,01-Mar-19,March,2019,0
Sangareddy,01-Apr-19,April,2019,0
Sangareddy,01-May-19,May,2019,0
Sangareddy,01-Jun-19,June,2019,0
Sangareddy,01-Jul-19,July,2019,0
Sangareddy,01-Aug-19,August,2019,0
Sangareddy,01-Sep-19,September,2019,0
Sangareddy,01-Oct-19,October,2019,0
Sangareddy,01-Nov-19,November,2019,0
Sangareddy,01-Dec-19,December,2019,0
Siddipet,01-Jan-19,January,2019,0
Siddipet,01-Feb-19,February,2019,0
Siddipet,01-Mar-19,March,2019,0
Siddipet,01-Apr-19,April,2019,0
Siddipet,01-May-19,May,2019,0
Siddipet,01-Jun-19,June,2019,0
Siddipet,01-Jul-19,July,2019,0
Siddipet,01-Aug-19,August,2019,0
Siddipet,01-Sep-19,September,2019,0
Siddipet,01-Oct-19,October,2019,0
Siddipet,01-Nov-19,November,2019,0
Siddipet,01-Dec-19,December,2019,0
Suryapet,01-Jan-19,January,2019,0
Suryapet,01-Feb-19,February,2019,0
Suryapet,01-Mar-19,March,2019,0
Suryapet,01-Apr-19,April,2019,0
Suryapet,01-May-19,May,2019,0
Suryapet,01-Jun-19,June,2019,0
Suryapet,01-Jul-19,July,2019,0
Suryapet,01-Aug-19,August,2019,0
Suryapet,01-Sep-19,September,2019,0
Suryapet,01-Oct-19,October,2019,0
Suryapet,01-Nov-19,November,2019,0
Suryapet,01-Dec-19,December,2019,0
Wanaparthy,01-Jan-19,January,2019,0
Wanaparthy,01-Feb-19,February,2019,0
Wanaparthy,01-Mar-19,March,2019,0
Wanaparthy,01-Apr-19,April,2019,0
Wanaparthy,01-May-19,May,2019,0
Wanaparthy,01-Jun-19,June,2019,0
Wanaparthy,01-Jul-19,July,2019,0
Wanaparthy,01-Aug-19,August,2019,0
Wanaparthy,01-Sep-19,September,2019,0
Wanaparthy,01-Oct-19,October,2019,0
Wanaparthy,01-Nov-19,November,2019,0
Wanaparthy,01-Dec-19,December,2019,0
Warangal (Rural),01-Jan-19,January,2019,0
Warangal (Rural),01-Feb-19,February,2019,0
Warangal (Rural),01-Mar-19,March,2019,0
Warangal (Rural),01-Apr-19,April,2019,0
Warangal (Rural),01-May-19,May,2019,0
Warangal (Rural),01-Jun-19,June,2019,0
Warangal (Rural),01-Jul-19,July,2019,0
Warangal (Rural),01-Aug-19,August,2019,0
Warangal (Rural),01-Sep-19,September,2019,0
Warangal (Rural),01-Oct-19,October,2019,0
Warangal (Rural),01-Nov-19,November,2019,0
Warangal (Rural),01-Dec-19,December,2019,0
Yadadri Bhongir,01-Jan-19,January,2019,0
Yadadri Bhongir,01-Feb-19,February,2019,0
Yadadri Bhongir,01-Mar-19,March,2019,0
Yadadri Bhongir,01-Apr-19,April,2019,0
Yadadri Bhongir,01-May-19,May,2019,0
Yadadri Bhongir,01-Jun-19,June,2019,0
Yadadri Bhongir,01-Jul-19,July,2019,0
Yadadri Bhongir,01-Aug-19,August,2019,0
Yadadri Bhongir,01-Sep-19,September,2019,0
Yadadri Bhongir,01-Oct-19,October,2019,0
Yadadri Bhongir,01-Nov-19,November,2019,0
Yadadri Bhongir,01-Dec-19,December,2019,0
Adilabad,01-Jan-18,January,2018,0
Adilabad,01-Feb-18,February,2018,0
Adilabad,01-Mar-18,March,2018,0
Adilabad,01-Apr-18,April,2018,0
Adilabad,01-May-18,May,2018,0
Adilabad,01-Jun-18,June,2018,0
Adilabad,01-Sep-18,September,2018,0
Adilabad,01-Oct-18,October,2018,0
Adilabad,01-Nov-18,November,2018,0
Adilabad,01-Dec-18,December,2018,0
Bhadradri Kothagudem,01-Jan-18,January,2018,0
Bhadradri Kothagudem,01-Feb-18,February,2018,0
Bhadradri Kothagudem,01-Mar-18,March,2018,0
Bhadradri Kothagudem,01-Apr-18,April,2018,0
Bhadradri Kothagudem,01-May-18,May,2018,0
Bhadradri Kothagudem,01-Jun-18,June,2018,0
Bhadradri Kothagudem,01-Jul-18,July,2018,0
Bhadradri Kothagudem,01-Aug-18,August,2018,0
Bhadradri Kothagudem,01-Sep-18,September,2018,0
Bhadradri Kothagudem,01-Oct-18,October,2018,0
Bhadradri Kothagudem,01-Nov-18,November,2018,0
Bhadradri Kothagudem,01-Dec-18,December,2018,0
Jagtial,01-Jan-18,January,2018,0
Jagtial,01-Feb-18,February,2018,0
Jagtial,01-Mar-18,March,2018,0
Jagtial,01-Apr-18,April,2018,0
Jagtial,01-May-18,May,2018,0
Jagtial,01-Jun-18,June,2018,0
Jagtial,01-Jul-18,July,2018,0
Jagtial,01-Aug-18,August,2018,0
Jagtial,01-Sep-18,September,2018,0
Jagtial,01-Oct-18,October,2018,0
Jagtial,01-Nov-18,November,2018,0
Jagtial,01-Dec-18,December,2018,0
Jangaon,01-Jan-18,January,2018,0
Jangaon,01-Feb-18,February,2018,0
Jangaon,01-Mar-18,March,2018,0
Jangaon,01-Apr-18,April,2018,0
Jangaon,01-May-18,May,2018,0
Jangaon,01-Jun-18,June,2018,0
Jangaon,01-Jul-18,July,2018,0
Jangaon,01-Aug-18,August,2018,0
Jangaon,01-Sep-18,September,2018,0
Jangaon,01-Oct-18,October,2018,0
Jangaon,01-Nov-18,November,2018,0
Jangaon,01-Dec-18,December,2018,0
Kamareddy,01-Jan-18,January,2018,0
Kamareddy,01-Feb-18,February,2018,0
Kamareddy,01-Mar-18,March,2018,0
Kamareddy,01-Apr-18,April,2018,0
Kamareddy,01-May-18,May,2018,0
Kamareddy,01-Jun-18,June,2018,0
Kamareddy,01-Jul-18,July,2018,0
Kamareddy,01-Oct-18,October,2018,0
Kamareddy,01-Nov-18,November,2018,0
Kamareddy,01-Dec-18,December,2018,0
Karimnagar,01-Jan-18,January,2018,0
Karimnagar,01-Feb-18,February,2018,0
Karimnagar,01-Mar-18,March,2018,0
Karimnagar,01-Apr-18,April,2018,0
Karimnagar,01-May-18,May,2018,0
Karimnagar,01-Jun-18,June,2018,0
Karimnagar,01-Jul-18,July,2018,0
Karimnagar,01-Aug-18,August,2018,0
Karimnagar,01-Sep-18,September,2018,0
Karimnagar,01-Oct-18,October,2018,0
Karimnagar,01-Nov-18,November,2018,0
Karimnagar,01-Dec-18,December,2018,0
Khammam,01-Jan-18,January,2018,0
Khammam,01-Feb-18,February,2018,0
Khammam,01-Mar-18,March,2018,0
Khammam,01-Apr-18,April,2018,0
Khammam,01-May-18,May,2018,0
Khammam,01-Jun-18,June,2018,0
Khammam,01-Jul-18,July,2018,0
Khammam,01-Aug-18,August,2018,0
Khammam,01-Sep-18,September,2018,0
Khammam,01-Oct-18,October,2018,0
Khammam,01-Nov-18,November,2018,0
Khammam,01-Dec-18,December,2018,0
Komaram Bheem Asifabad,01-Jan-18,January,2018,0
Komaram Bheem Asifabad,01-Feb-18,February,2018,0
Komaram Bheem Asifabad,01-Mar-18,March,2018,0
Komaram Bheem Asifabad,01-Apr-18,April,2018,0
Komaram Bheem Asifabad,01-May-18,May,2018,0
Komaram Bheem Asifabad,01-Jun-18,June,2018,0
Komaram Bheem Asifabad,01-Jul-18,July,2018,0
Komaram Bheem Asifabad,01-Aug-18,August,2018,0
Komaram Bheem Asifabad,01-Sep-18,September,2018,0
Komaram Bheem Asifabad,01-Oct-18,October,2018,0
Komaram Bheem Asifabad,01-Nov-18,November,2018,0
Komaram Bheem Asifabad,01-Dec-18,December,2018,0
Mahabubabad,01-Jan-18,January,2018,0
Mahabubabad,01-Feb-18,February,2018,0
Mahabubabad,01-Mar-18,March,2018,0
Mahabubabad,01-Apr-18,April,2018,0
Mahabubabad,01-May-18,May,2018,0
Mahabubabad,01-Jun-18,June,2018,0
Mahabubabad,01-Jul-18,July,2018,0
Mahabubabad,01-Aug-18,August,2018,0
Mahabubabad,01-Sep-18,September,2018,0
Mahabubabad,01-Oct-18,October,2018,0
Mahabubabad,01-Nov-18,November,2018,0
Mahabubabad,01-Dec-18,December,2018,0
Mancherial,01-Jan-18,January,2018,0
Mancherial,01-Feb-18,February,2018,0
Mancherial,01-Mar-18,March,2018,0
Mancherial,01-Apr-18,April,2018,0
Mancherial,01-May-18,May,2018,0
Mancherial,01-Jun-18,June,2018,0
Mancherial,01-Jul-18,July,2018,0
Mancherial,01-Aug-18,August,2018,0
Mancherial,01-Sep-18,September,2018,0
Mancherial,01-Oct-18,October,2018,0
Mancherial,01-Nov-18,November,2018,0
Mancherial,01-Dec-18,December,2018,0
Medak,01-Jan-18,January,2018,0
Medak,01-Feb-18,February,2018,0
Medak,01-Mar-18,March,2018,0
Medak,01-Apr-18,April,2018,0
Medak,01-May-18,May,2018,0
Medak,01-Jun-18,June,2018,0
Medak,01-Jul-18,July,2018,0
Medak,01-Aug-18,August,2018,0
Medak,01-Sep-18,September,2018,0
Medak,01-Oct-18,October,2018,0
Medak,01-Nov-18,November,2018,0
Medak,01-Dec-18,December,2018,0
Nalgonda,01-Jan-18,January,2018,0
Nalgonda,01-Feb-18,February,2018,0
Nalgonda,01-Mar-18,March,2018,0
Nalgonda,01-Apr-18,April,2018,0
Nalgonda,01-May-18,May,2018,0
Nalgonda,01-Jun-18,June,2018,0
Nalgonda,01-Jul-18,July,2018,0
Nalgonda,01-Aug-18,August,2018,0
Nalgonda,01-Sep-18,September,2018,0
Nalgonda,01-Oct-18,October,2018,0
Nalgonda,01-Nov-18,November,2018,0
Nalgonda,01-Dec-18,December,2018,0
Nirmal,01-Jan-18,January,2018,0
Nirmal,01-Feb-18,February,2018,0
Nirmal,01-Mar-18,March,2018,0
Nirmal,01-Apr-18,April,2018,0
Nirmal,01-May-18,May,2018,0
Nirmal,01-Jun-18,June,2018,0
Nirmal,01-Jul-18,July,2018,0
Nirmal,01-Sep-18,September,2018,0
Nirmal,01-Oct-18,October,2018,0
Nirmal,01-Nov-18,November,2018,0
Nirmal,01-Dec-18,December,2018,0
Nizamabad,01-Feb-18,February,2018,0
Nizamabad,01-Mar-18,March,2018,0
Nizamabad,01-Apr-18,April,2018,0
Nizamabad,01-May-18,May,2018,0
Nizamabad,01-Jun-18,June,2018,0
Nizamabad,01-Aug-18,August,2018,0
Nizamabad,01-Sep-18,September,2018,0
Nizamabad,01-Oct-18,October,2018,0
Nizamabad,01-Nov-18,November,2018,0
Nizamabad,01-Dec-18,December,2018,0
Peddapalli,01-Jan-18,January,2018,0
Peddapalli,01-Feb-18,February,2018,0
Peddapalli,01-Mar-18,March,2018,0
Peddapalli,01-Apr-18,April,2018,0
Peddapalli,01-May-18,May,2018,0
Peddapalli,01-Jun-18,June,2018,0
Peddapalli,01-Jul-18,July,2018,0
Peddapalli,01-Aug-18,August,2018,0
Peddapalli,01-Sep-18,September,2018,0
Peddapalli,01-Oct-18,October,2018,0
Peddapalli,01-Nov-18,November,2018,0
Peddapalli,01-Dec-18,December,2018,0
Rajanna Sircilla,01-Jan-18,January,2018,0
Rajanna Sircilla,01-Feb-18,February,2018,0
Rajanna Sircilla,01-Mar-18,March,2018,0
Rajanna Sircilla,01-Apr-18,April,2018,0
Rajanna Sircilla,01-May-18,May,2018,0
Rajanna Sircilla,01-Jun-18,June,2018,0
Rajanna Sircilla,01-Jul-18,July,2018,0
Rajanna Sircilla,01-Aug-18,August,2018,0
Rajanna Sircilla,01-Sep-18,September,2018,0
Rajanna Sircilla,01-Oct-18,October,2018,0
Rajanna Sircilla,01-Nov-18,November,2018,0
Rajanna Sircilla,01-Dec-18,December,2018,0
Sangareddy,01-Jan-18,January,2018,0
Sangareddy,01-Feb-18,February,2018,0
Sangareddy,01-Mar-18,March,2018,0
Sangareddy,01-Apr-18,April,2018,0
Sangareddy,01-May-18,May,2018,0
Sangareddy,01-Jun-18,June,2018,0
Sangareddy,01-Jul-18,July,2018,0
Sangareddy,01-Aug-18,August,2018,0
Sangareddy,01-Sep-18,September,2018,0
Sangareddy,01-Oct-18,October,2018,0
Sangareddy,01-Nov-18,November,2018,0
Sangareddy,01-Dec-18,December,2018,0
Siddipet,01-Jan-18,January,2018,0
Siddipet,01-Feb-18,February,2018,0
Siddipet,01-Mar-18,March,2018,0
Siddipet,01-Apr-18,April,2018,0
Siddipet,01-May-18,May,2018,0
Siddipet,01-Jun-18,June,2018,0
Siddipet,01-Jul-18,July,2018,0
Siddipet,01-Aug-18,August,2018,0
Siddipet,01-Sep-18,September,2018,0
Siddipet,01-Oct-18,October,2018,0
Siddipet,01-Nov-18,November,2018,0
Siddipet,01-Dec-18,December,2018,0
Suryapet,01-Jan-18,January,2018,0
Suryapet,01-Feb-18,February,2018,0
Suryapet,01-Mar-18,March,2018,0
Suryapet,01-Apr-18,April,2018,0
Suryapet,01-May-18,May,2018,0
Suryapet,01-Jun-18,June,2018,0
Suryapet,01-Jul-18,July,2018,0
Suryapet,01-Aug-18,August,2018,0
Suryapet,01-Sep-18,September,2018,0
Suryapet,01-Oct-18,October,2018,0
Suryapet,01-Nov-18,November,2018,0
Suryapet,01-Dec-18,December,2018,0
Wanaparthy,01-Jan-18,January,2018,0
Wanaparthy,01-Feb-18,February,2018,0
Wanaparthy,01-Mar-18,March,2018,0
Wanaparthy,01-Apr-18,April,2018,0
Wanaparthy,01-May-18,May,2018,0
Wanaparthy,01-Jun-18,June,2018,0
Wanaparthy,01-Jul-18,July,2018,0
Wanaparthy,01-Aug-18,August,2018,0
Wanaparthy,01-Sep-18,September,2018,0
